#Year, Host_Country, Match_ID, Type, Date, Location, Team 1,Team 2, Score 1,Score 2
1954,Switzerland,1,Group 1,1954-06-16,Charmilles Stadium,Brazil,Mexico,5,0
1954,Switzerland,2,Group 1,1954-06-16,Stade Olympique de la Pontaise,Yugoslavia,France,1,0
1954,Switzerland,3,Group 1,1954-06-19,Stade Olympique de la Pontaise,Brazil,Yugoslavia,1,1
1954,Switzerland,4,Group 1,1954-06-19,Charmilles Stadium,France,Mexico,3,2
1954,Switzerland,5,Group 2,1954-06-17,Wankdorf Stadium,West Germany,Turkey,4,1
1954,Switzerland,6,Group 2,1954-06-17,Hardturm Stadium,Hungary,South Korea,9,0
1954,Switzerland,7,Group 2,1954-06-20,St. Jakob Stadium,Hungary,West Germany,8,3
1954,Switzerland,8,Group 2,1954-06-20,Charmilles Stadium,Turkey,South Korea,7,0
1954,Switzerland,9,Group 2,1954-06-23,Hardturm Stadium,West Germany,Turkey,7,2
1954,Switzerland,10,Group 3,1954-06-16,Wankdorf Stadium,Uruguay,Czechoslovakia,2,0
1954,Switzerland,11,Group 3,1954-06-16,Hardturm Stadium,Austria,Scotland,1,0
1954,Switzerland,12,Group 3,1954-06-19,Hardturm Stadium,Austria,Czechoslovakia,5,0
1954,Switzerland,13,Group 3,1954-06-19,St. Jakob Stadium,Uruguay,Scotland,7,0
1954,Switzerland,14,Group 4,1954-06-17,St. Jakob Stadium,England,Belgium,4,4
1954,Switzerland,15,Group 4,1954-06-17,Stade Olympique de la Pontaise,Switzerland,Italy,2,1
1954,Switzerland,16,Group 4,1954-06-20,Wankdorf Stadium,England,Switzerland,2,0
1954,Switzerland,17,Group 4,1954-06-20,Cornaredo Stadium,Italy,Belgium,4,1
1954,Switzerland,18,Group 4,1954-06-23,St. Jakob Stadium,Switzerland,Italy,4,1
1954,Switzerland,19,Quarter-finals,1954-06-26,Stade Olympique de la Pontaise,Austria,Switzerland,7,5
1954,Switzerland,20,Quarter-finals,1954-06-26,St. Jakob Stadium,Uruguay,England,4,2
1954,Switzerland,21,Quarter-finals,1954-06-27,Charmilles Stadium,Yugoslavia,West Germany,0,2
1954,Switzerland,22,Quarter-finals,1954-06-27,Wankdorf Stadium,Brazil,Hungary,2,4
1954,Switzerland,23,Semi-finals,1954-06-30,St. Jakob Stadium,West Germany,Austria,6,1
1954,Switzerland,24,Semi-finals,1954-06-30,Stade Olympique de la Pontaise,Hungary,Uruguay,4,2
1954,Switzerland,25,Match for third place,1954-07-03,Hardturm Stadium,Uruguay,Austria,1,3
1954,Switzerland,26,Final,1954-07-04,Wankdorf Stadium,Hungary,West Germany,2,3
1958,Sweden,27,Group 1,1958-06-08,Malmö Stadion,West Germany,Argentina,3,1
1958,Sweden,28,Group 1,1958-06-08,Örjans Vall,Northern Ireland,Czechoslovakia,1,0
1958,Sweden,29,Group 1,1958-06-11,Örjans Vall,Argentina,Northern Ireland,3,1
1958,Sweden,30,Group 1,1958-06-11,Olympiastadion,West Germany,Czechoslovakia,2,2
1958,Sweden,31,Group 1,1958-06-15,Malmö Stadion,West Germany,Northern Ireland,2,2
1958,Sweden,32,Group 1,1958-06-15,Olympiastadion,Czechoslovakia,Argentina,6,1
1958,Sweden,33,Group 1,1958-06-17,Malmö Stadion,Northern Ireland,Czechoslovakia,2,1
1958,Sweden,34,Group 2,1958-06-08,Idrottsparken,France,Paraguay,7,3
1958,Sweden,35,Group 2,1958-06-08,Arosvallen,Yugoslavia,Scotland,1,1
1958,Sweden,36,Group 2,1958-06-11,Arosvallen,Yugoslavia,France,3,2
1958,Sweden,37,Group 2,1958-06-11,Idrottsparken,Paraguay,Scotland,3,2
1958,Sweden,38,Group 2,1958-06-15,Eyravallen,France,Scotland,2,1
1958,Sweden,39,Group 2,1958-06-15,Tunavallen,Paraguay,Yugoslavia,3,3
1958,Sweden,40,Group 3,1958-06-08,Råsunda Stadium,Sweden,Mexico,3,0
1958,Sweden,41,Group 3,1958-06-08,Jernvallen,Hungary,Wales,1,1
1958,Sweden,42,Group 3,1958-06-11,Råsunda Stadium,Mexico,Wales,1,1
1958,Sweden,43,Group 3,1958-06-12,Råsunda Stadium,Sweden,Hungary,2,1
1958,Sweden,44,Group 3,1958-06-15,Råsunda Stadium,Sweden,Wales,0,0
1958,Sweden,45,Group 3,1958-06-15,Jernvallen,Hungary,Mexico,4,0
1958,Sweden,46,Group 3,1958-06-17,Råsunda Stadium,Wales,Hungary,2,1
1958,Sweden,47,Group 4,1958-06-08,Rimnersvallen,Brazil,Austria,3,0
1958,Sweden,48,Group 4,1958-06-08,Ullevi,Soviet Union,England,2,2
1958,Sweden,49,Group 4,1958-06-11,Ullevi,Brazil,England,0,0
1958,Sweden,50,Group 4,1958-06-11,Ryavallen,Soviet Union,Austria,2,0
1958,Sweden,51,Group 4,1958-06-15,Ryavallen,England,Austria,2,2
1958,Sweden,52,Group 4,1958-06-15,Ullevi,Brazil,Soviet Union,2,0
1958,Sweden,53,Group 4,1958-06-17,Ullevi,Soviet Union,England,1,0
1958,Sweden,54,Quarter-finals,1958-06-19,Idrottsparken,France,Northern Ireland,4,0
1958,Sweden,55,Quarter-finals,1958-06-19,Råsunda Stadium,Sweden,Soviet Union,2,0
1958,Sweden,56,Quarter-finals,1958-06-19,Ullevi,Brazil,Wales,1,0
1958,Sweden,57,Quarter-finals,1958-06-19,Malmö Stadion,West Germany,Yugoslavia,1,0
1958,Sweden,58,Semi-finals,1958-06-24,Råsunda Stadium,France,Brazil,2,5
1958,Sweden,59,Semi-finals,1958-06-24,Ullevi,West Germany,Sweden,1,3
1958,Sweden,60,Match for third place,1958-06-28,Ullevi,West Germany,France,3,6
1958,Sweden,61,Final,1958-06-29,Råsunda Stadium,Sweden,Brazil,2,5
1962,Chile,62,Group 1,1962-05-30,Estadio Carlos Dittborn,Uruguay,Colombia,2,1
1962,Chile,63,Group 1,1962-05-31,Estadio Carlos Dittborn,Soviet Union,Yugoslavia,2,0
1962,Chile,64,Group 1,1962-06-02,Estadio Carlos Dittborn,Yugoslavia,Uruguay,3,1
1962,Chile,65,Group 1,1962-06-03,Estadio Carlos Dittborn,Soviet Union,Colombia,4,4
1962,Chile,66,Group 1,1962-06-06,Estadio Carlos Dittborn,Soviet Union,Uruguay,2,1
1962,Chile,67,Group 1,1962-06-07,Estadio Carlos Dittborn,Yugoslavia,Colombia,5,0
1962,Chile,68,Group 2,1962-05-30,Estadio Nacional,Chile,Switzerland,3,1
1962,Chile,69,Group 2,1962-05-31,Estadio Nacional,West Germany,Italy,0,0
1962,Chile,70,Group 2,1962-06-02,Estadio Nacional,Chile,Italy,2,0
1962,Chile,71,Group 2,1962-06-03,Estadio Nacional,West Germany,Switzerland,2,1
1962,Chile,72,Group 2,1962-06-06,Estadio Nacional,West Germany,Chile,2,0
1962,Chile,73,Group 2,1962-06-07,Estadio Nacional,Italy,Switzerland,3,0
1962,Chile,74,Group 3,1962-05-30,Estadio Sausalito,Brazil,Mexico,2,0
1962,Chile,75,Group 3,1962-05-31,Estadio Sausalito,Czechoslovakia,Spain,1,0
1962,Chile,76,Group 3,1962-06-02,Estadio Sausalito,Brazil,Czechoslovakia,0,0
1962,Chile,77,Group 3,1962-06-03,Estadio Sausalito,Spain,Mexico,1,0
1962,Chile,78,Group 3,1962-06-06,Estadio Sausalito,Brazil,Spain,2,1
1962,Chile,79,Group 3,1962-06-07,Estadio Sausalito,Mexico,Czechoslovakia,3,1
1962,Chile,80,Group 4,1962-05-30,Estadio El Teniente,Argentina,Bulgaria,1,0
1962,Chile,81,Group 4,1962-05-31,Estadio El Teniente,Hungary,England,2,1
1962,Chile,82,Group 4,1962-06-02,Estadio El Teniente,England,Argentina,3,1
1962,Chile,83,Group 4,1962-06-03,Estadio El Teniente,Hungary,Bulgaria,6,1
1962,Chile,84,Group 4,1962-06-06,Estadio El Teniente,Hungary,Argentina,0,0
1962,Chile,85,Group 4,1962-06-07,Estadio El Teniente,England,Bulgaria,0,0
1962,Chile,86,Quarter-finals,1962-06-10,Estadio Carlos Dittborn,Chile,Soviet Union,2,1
1962,Chile,87,Quarter-finals,1962-06-10,Estadio Nacional,Yugoslavia,West Germany,1,0
1962,Chile,88,Quarter-finals,1962-06-10,Estadio Sausalito,Brazil,England,3,1
1962,Chile,89,Quarter-finals,1962-06-10,Estadio El Teniente,Czechoslovakia,Hungary,1,0
1962,Chile,90,Semi-finals,1962-06-13,Estadio Nacional,Brazil,Chile,4,2
1962,Chile,91,Semi-finals,1962-06-13,Estadio Sausalito,Czechoslovakia,Yugoslavia,3,1
1962,Chile,92,Match for third place,1962-06-16,Estadio Nacional,Chile,Yugoslavia,1,0
1962,Chile,93,Final,1962-06-17,Estadio Nacional,Brazil,Czechoslovakia,3,1
1966,England,94,Group 1,1966-07-11,Wembley Stadium,England,Uruguay,0,0
1966,England,95,Group 1,1966-07-13,Wembley Stadium,France,Mexico,1,1
1966,England,96,Group 1,1966-07-15,White City Stadium,Uruguay,France,2,1
1966,England,97,Group 1,1966-07-16,Wembley Stadium,England,Mexico,2,0
1966,England,98,Group 1,1966-07-19,Wembley Stadium,Mexico,Uruguay,0,0
1966,England,99,Group 1,1966-07-20,Wembley Stadium,England,France,2,0
1966,England,100,Group 2,1966-07-12,Hillsborough Stadium,West Germany,Switzerland,5,0
1966,England,101,Group 2,1966-07-13,Villa Park,Argentina,Spain,2,1
1966,England,102,Group 2,1966-07-15,Hillsborough Stadium,Spain,Switzerland,2,1
1966,England,103,Group 2,1966-07-16,Villa Park,Argentina,West Germany,0,0
1966,England,104,Group 2,1966-07-19,Hillsborough Stadium,Argentina,Switzerland,2,0
1966,England,105,Group 2,1966-07-20,Villa Park,West Germany,Spain,2,1
1966,England,106,Group 3,1966-07-12,Goodison Park,Brazil,Bulgaria,2,0
1966,England,107,Group 3,1966-07-13,Old Trafford,Portugal,Hungary,3,1
1966,England,108,Group 3,1966-07-15,Goodison Park,Hungary,Brazil,3,1
1966,England,109,Group 3,1966-07-16,Old Trafford,Portugal,Bulgaria,3,0
1966,England,110,Group 3,1966-07-19,Goodison Park,Portugal,Brazil,3,1
1966,England,111,Group 3,1966-07-20,Old Trafford,Hungary,Bulgaria,3,1
1966,England,112,Group 4,1966-07-12,Ayresome Park,Soviet Union,North Korea,3,0
1966,England,113,Group 4,1966-07-13,Roker Park,Italy,Chile,2,0
1966,England,114,Group 4,1966-07-15,Ayresome Park,Chile,North Korea,1,1
1966,England,115,Group 4,1966-07-16,Roker Park,Soviet Union,Italy,1,0
1966,England,116,Group 4,1966-07-19,Ayresome Park,North Korea,Italy,1,0
1966,England,117,Group 4,1966-07-20,Roker Park,Soviet Union,Chile,2,1
1966,England,118,Quarter-finals,1966-07-23,Wembley Stadium,England,Argentina,1,0
1966,England,119,Quarter-finals,1966-07-23,Hillsborough Stadium,West Germany,Uruguay,4,0
1966,England,120,Quarter-finals,1966-07-23,Roker Park,Soviet Union,Hungary,2,1
1966,England,121,Quarter-finals,1966-07-23,Goodison Park,Portugal,North Korea,5,3
1966,England,122,Semi-finals,1966-07-25,Goodison Park,West Germany,Soviet Union,2,1
1966,England,123,Semi-finals,1966-07-26,Wembley Stadium,England,Portugal,2,1
1966,England,124,Match for third place,1966-07-28,Wembley Stadium,Portugal,Soviet Union,2,1
1966,England,125,Final,1966-07-30,Wembley Stadium,England,West Germany,4,2
1970,Mexico,126,Group 1,1970-05-31,Estadio Azteca,Mexico,Soviet Union,0,0
1970,Mexico,127,Group 1,1970-06-03,Estadio Azteca,Belgium,El Salvador,3,0
1970,Mexico,128,Group 1,1970-06-06,Estadio Azteca,Soviet Union,Belgium,4,1
1970,Mexico,129,Group 1,1970-06-07,Estadio Azteca,Mexico,El Salvador,4,0
1970,Mexico,130,Group 1,1970-06-10,Estadio Azteca,Soviet Union,El Salvador,2,0
1970,Mexico,131,Group 1,1970-06-11,Estadio Azteca,Mexico,Belgium,1,0
1970,Mexico,132,Group 2,1970-06-02,Estadio Cuauhtémoc,Uruguay,Israel,2,0
1970,Mexico,133,Group 2,1970-06-03,Estadio Luis Dosal,Italy,Sweden,1,0
1970,Mexico,134,Group 2,1970-06-06,Estadio Cuauhtémoc,Uruguay,Italy,0,0
1970,Mexico,135,Group 2,1970-06-07,Estadio Luis Dosal,Sweden,Israel,1,1
1970,Mexico,136,Group 2,1970-06-10,Estadio Cuauhtémoc,Uruguay,Sweden,0,1
1970,Mexico,137,Group 2,1970-06-11,Estadio Luis Dosal,Israel,Italy,0,0
1970,Mexico,138,Group 3,1970-06-02,Estadio Jalisco,Romania,England,0,1
1970,Mexico,139,Group 3,1970-06-03,Estadio Jalisco,Czechoslovakia,Brazil,1,4
1970,Mexico,140,Group 3,1970-06-06,Estadio Jalisco,Romania,Czechoslovakia,2,1
1970,Mexico,141,Group 3,1970-06-07,Estadio Jalisco,England,Brazil,0,1
1970,Mexico,142,Group 3,1970-06-10,Estadio Jalisco,Romania,Brazil,2,3
1970,Mexico,143,Group 3,1970-06-11,Estadio Jalisco,England,Czechoslovakia,1,0
1970,Mexico,144,Group 4,1970-06-02,Estadio Nou Camp,Peru,Bulgaria,3,2
1970,Mexico,145,Group 4,1970-06-03,Estadio Nou Camp,Morocco,West Germany,1,2
1970,Mexico,146,Group 4,1970-06-06,Estadio Nou Camp,Peru,Morocco,3,0
1970,Mexico,147,Group 4,1970-06-07,Estadio Nou Camp,Bulgaria,West Germany,2,5
1970,Mexico,148,Group 4,1970-06-10,Estadio Nou Camp,Peru,West Germany,1,3
1970,Mexico,149,Group 4,1970-06-11,Estadio Nou Camp,Bulgaria,Morocco,1,1
1970,Mexico,150,Quarter-finals,1970-06-14,Estadio Azteca,Soviet Union,Uruguay,0,1
1970,Mexico,151,Quarter-finals,1970-06-14,Estadio Luis Dosal,Italy,Mexico,4,1
1970,Mexico,152,Quarter-finals,1970-06-14,Estadio Jalisco,Brazil,Peru,4,2
1970,Mexico,153,Quarter-finals,1970-06-14,Estadio Nou Camp,West Germany,England,3,2
1970,Mexico,154,Semi-finals,1970-06-17,Estadio Jalisco,Uruguay,Brazil,1,3
1970,Mexico,155,Semi-finals,1970-06-17,Estadio Azteca,Italy,West Germany,4,3
1970,Mexico,156,Match for third place,1970-06-20,Estadio Azteca,Uruguay,West Germany,0,1
1970,Mexico,157,Final,1970-06-21,Estadio Azteca,Brazil,Italy,4,1
1974,West Germany,158,Group 1,1974-06-14,Olympiastadion,West Germany,Chile,1,0
1974,West Germany,159,Group 1,1974-06-14,Volksparkstadion,East Germany,Australia,2,0
1974,West Germany,160,Group 1,1974-06-18,Olympiastadion,Chile,East Germany,1,1
1974,West Germany,161,Group 1,1974-06-18,Volksparkstadion,Australia,West Germany,0,3
1974,West Germany,162,Group 1,1974-06-22,Olympiastadion,Australia,Chile,0,0
1974,West Germany,163,Group 1,1974-06-22,Volksparkstadion,East Germany,West Germany,1,0
1974,West Germany,164,Group 2,1974-06-13,Waldstadion,Brazil,Yugoslavia,0,0
1974,West Germany,165,Group 2,1974-06-14,Westfalenstadion,Zaire,Scotland,0,2
1974,West Germany,166,Group 2,1974-06-18,Parkstadion,Yugoslavia,Zaire,9,0
1974,West Germany,167,Group 2,1974-06-18,Waldstadion,Scotland,Brazil,0,0
1974,West Germany,168,Group 2,1974-06-22,Waldstadion,Scotland,Yugoslavia,1,1
1974,West Germany,169,Group 2,1974-06-22,Parkstadion,Zaire,Brazil,0,3
1974,West Germany,170,Group 3,1974-06-15,Niedersachsenstadion,Uruguay,Netherlands,0,2
1974,West Germany,171,Group 3,1974-06-15,Rheinstadion,Sweden,Bulgaria,0,0
1974,West Germany,172,Group 3,1974-06-19,Westfalenstadion,Netherlands,Sweden,0,0
1974,West Germany,173,Group 3,1974-06-19,Niedersachsenstadion,Uruguay,Bulgaria,1,1
1974,West Germany,174,Group 3,1974-06-23,Westfalenstadion,Netherlands,Bulgaria,4,1
1974,West Germany,175,Group 3,1974-06-23,Rheinstadion,Sweden,Uruguay,3,0
1974,West Germany,176,Group 4,1974-06-15,Olympiastadion,Italy,Haiti,3,1
1974,West Germany,177,Group 4,1974-06-15,Neckarstadion,Poland,Argentina,3,2
1974,West Germany,178,Group 4,1974-06-19,Olympiastadion,Haiti,Poland,0,7
1974,West Germany,179,Group 4,1974-06-19,Neckarstadion,Argentina,Italy,1,1
1974,West Germany,180,Group 4,1974-06-23,Olympiastadion,Argentina,Haiti,4,1
1974,West Germany,181,Group 4,1974-06-23,Neckarstadion,Poland,Italy,2,1
1974,West Germany,182,Group I,1974-06-26,Niedersachsenstadion,Brazil,East Germany,1,0
1974,West Germany,183,Group I,1974-06-26,Parkstadion,Netherlands,Argentina,4,0
1974,West Germany,184,Group I,1974-06-30,Parkstadion,East Germany,Netherlands,0,2
1974,West Germany,185,Group I,1974-06-30,Niedersachsenstadion,Argentina,Brazil,1,2
1974,West Germany,186,Group I,1974-07-03,Parkstadion,Argentina,East Germany,1,1
1974,West Germany,187,Group I,1974-07-03,Westfalenstadion,Netherlands,Brazil,2,0
1974,West Germany,188,Group J,1974-06-26,Rheinstadion,Yugoslavia,West Germany,0,2
1974,West Germany,189,Group J,1974-06-26,Neckarstadion,Sweden,Poland,0,1
1974,West Germany,190,Group J,1974-06-30,Rheinstadion,West Germany,Sweden,4,2
1974,West Germany,191,Group J,1974-06-30,Waldstadion,Poland,Yugoslavia,2,1
1974,West Germany,192,Group J,1974-07-03,Waldstadion,Poland,West Germany,0,1
1974,West Germany,193,Group J,1974-07-03,Rheinstadion,Sweden,Yugoslavia,2,1
1974,West Germany,194,Match for third place,1974-07-06,Olympiastadion,Brazil,Poland,0,1
1974,West Germany,195,Final,1974-07-07,Olympiastadion,Netherlands,West Germany,1,2
1978,Argentina,196,Group 1,1978-06-02,Estadio Monumental,Argentina,Hungary,2,1
1978,Argentina,197,Group 1,1978-06-02,Estadio José María Minella,Italy,France,2,1
1978,Argentina,198,Group 1,1978-06-06,Estadio Monumental,Argentina,France,2,1
1978,Argentina,199,Group 1,1978-06-06,Estadio José María Minella,Italy,Hungary,3,1
1978,Argentina,200,Group 1,1978-06-10,Estadio Monumental,Argentina,Italy,0,1
1978,Argentina,201,Group 1,1978-06-10,Estadio José María Minella,France,Hungary,3,1
1978,Argentina,202,Group 2,1978-06-01,Estadio Monumental,West Germany,Poland,0,0
1978,Argentina,203,Group 2,1978-06-02,Estadio Gigante de Arroyito,Tunisia,Mexico,3,1
1978,Argentina,204,Group 2,1978-06-06,Estadio Gigante de Arroyito,Poland,Tunisia,1,0
1978,Argentina,205,Group 2,1978-06-06,Estadio Chateau Carreras,West Germany,Mexico,6,0
1978,Argentina,206,Group 2,1978-06-10,Estadio Gigante de Arroyito,Poland,Mexico,3,1
1978,Argentina,207,Group 2,1978-06-10,Estadio Olímpico Chateau Carreras,West Germany,Tunisia,0,0
1978,Argentina,208,Group 3,1978-06-03,Estadio José Amalfitani,Austria,Spain,2,1
1978,Argentina,209,Group 3,1978-06-03,Estadio José Maria Minella,Brazil,Sweden,1,1
1978,Argentina,210,Group 3,1978-06-07,Estadio José Amalfitani,Austria,Sweden,1,0
1978,Argentina,211,Group 3,1978-06-07,Estadio José Maria Minella,Brazil,Spain,0,0
1978,Argentina,212,Group 3,1978-06-11,Estadio José Amalfitani,Spain,Sweden,1,0
1978,Argentina,213,Group 3,1978-06-11,Estadio José Maria Minella,Brazil,Austria,1,0
1978,Argentina,214,Group 4,1978-06-03,Estadio Chateau Carreras,Peru,Scotland,3,1
1978,Argentina,215,Group 4,1978-06-03,Estadio Ciudad de Mendoza,Netherlands,Iran,3,0
1978,Argentina,216,Group 4,1978-06-07,Estadio Chateau Carreras,Scotland,Iran,1,1
1978,Argentina,217,Group 4,1978-06-07,Estadio Ciudad de Mendoza,Netherlands,Peru,0,0
1978,Argentina,218,Group 4,1978-06-11,Estadio Chateau Carreras,Peru,Iran,4,1
1978,Argentina,219,Group 4,1978-06-11,Estadio Ciudad de Mendoza,Scotland,Netherlands,3,2
1978,Argentina,220,Group I,1978-06-14,Estadio Monumental,Italy,West Germany,0,0
1978,Argentina,221,Group I,1978-06-14,Estadio Chateau Carreras,Austria,Netherlands,1,5
1978,Argentina,222,Group I,1978-06-18,Estadio Monumental,Italy,Austria,1,0
1978,Argentina,223,Group I,1978-06-18,Estadio Chateau Carreras,Netherlands,West Germany,2,2
1978,Argentina,224,Group I,1978-06-21,Estadio Monumental,Italy,Netherlands,1,2
1978,Argentina,225,Group I,1978-06-21,Estadio Chateau Carreras,Austria,West Germany,3,2
1978,Argentina,226,Group J,1978-06-14,Estadio Gigante de Arroyito,Argentina,Poland,2,0
1978,Argentina,227,Group J,1978-06-14,Estadio Ciudad de Mendoza,Peru,Brazil,0,3
1978,Argentina,228,Group J,1978-06-18,Estadio Gigante de Arroyito,Argentina,Brazil,0,0
1978,Argentina,229,Group J,1978-06-18,Estadio Ciudad de Mendoza,Peru,Poland,0,1
1978,Argentina,230,Group J,1978-06-21,Estadio Gigante de Arroyito,Argentina,Peru,6,0
1978,Argentina,231,Group J,1978-06-21,Estadio Ciudad de Mendoza,Poland,Brazil,1,3
1978,Argentina,232,Match for third place,1978-06-24,Estadio Monumental,Brazil,Italy,2,1
1978,Argentina,233,Final,1978-06-25,Estadio Monumental,Netherlands,Argentina,1,3
1982,Spain,234,Group 1,1982-06-14,Balaídos,Italy,Poland,0,0
1982,Spain,235,Group 1,1982-06-15,Estadio de Riazor,Peru,Cameroon,0,0
1982,Spain,236,Group 1,1982-06-18,Balaídos,Italy,Peru,1,1
1982,Spain,237,Group 1,1982-06-19,Estadio de Riazor,Poland,Cameroon,0,0
1982,Spain,238,Group 1,1982-06-22,Estadio de Riazor,Poland,Peru,5,1
1982,Spain,239,Group 1,1982-06-23,Balaídos,Italy,Cameroon,1,1
1982,Spain,240,Group 2,1982-06-16,El Molinón,West Germany,Algeria,1,2
1982,Spain,241,Group 2,1982-06-17,Estadio Carlos Tartiere,Chile,Austria,0,1
1982,Spain,242,Group 2,1982-06-20,El Molinón,West Germany,Chile,4,1
1982,Spain,243,Group 2,1982-06-21,Estadio Carlos Tartiere,Algeria,Austria,0,2
1982,Spain,244,Group 2,1982-06-24,Estadio Carlos Tartiere,Algeria,Chile,3,2
1982,Spain,245,Group 2,1982-06-25,El Molinón,West Germany,Austria,1,0
1982,Spain,246,Group 3,1982-06-13,Camp Nou,Argentina,Belgium,0,1
1982,Spain,247,Group 3,1982-06-15,Nuevo Estadio,Hungary,El Salvador,10,1
1982,Spain,248,Group 3,1982-06-18,Estadio José Rico Pérez,Argentina,Hungary,4,1
1982,Spain,249,Group 3,1982-06-19,Nuevo Estadio,Belgium,El Salvador,1,0
1982,Spain,250,Group 3,1982-06-22,Nuevo Estadio,Belgium,Hungary,1,1
1982,Spain,251,Group 3,1982-06-23,Estadio José Rico Pérez,Argentina,El Salvador,2,0
1982,Spain,252,Group 4,1982-06-16,Estadio San Mamés,England,France,3,1
1982,Spain,253,Group 4,1982-06-17,Estadio José Zorrilla,Czechoslovakia,Kuwait,1,1
1982,Spain,254,Group 4,1982-06-20,Estadio San Mamés,England,Czechoslovakia,2,0
1982,Spain,255,Group 4,1982-06-21,Estadio José Zorrilla,France,Kuwait,4,1
1982,Spain,256,Group 4,1982-06-24,Estadio José Zorrilla,France,Czechoslovakia,1,1
1982,Spain,257,Group 4,1982-06-25,Estadio San Mamés,England,Kuwait,1,0
1982,Spain,258,Group 5,1982-06-16,Estadio Luis Casanova,Spain,Honduras,1,1
